########################################################
# Region definition file for TIDIGITS corpus
# Column 1: Filename 
# Column 2: Speaker's id  
# Column 3: Speaker's Sex
# Column 4: Speaker's Age
# column 5: Region 
# column 6: Usage
#########################################################
Filename Speaker_id Sex Age Region Usage
/train/man/cf/o8oa.wav cf M 40-50  train
/train/man/cf/o96a.wav cf M 40-50  train
/train/man/cf/o9a.wav cf M 40-50  train
/train/man/cf/oa.wav cf M 40-50  train
/train/man/cf/ob.wav cf M 40-50  train
/train/man/cf/oo1a.wav cf M 40-50  train
/train/man/cf/z17za.wav cf M 40-50  train
/train/man/cf/z477a.wav cf M 40-50  train
/train/man/cf/z5a.wav cf M 40-50  train
/train/man/cf/z722948a.wav cf M 40-50  train
/train/man/cf/z86zza.wav cf M 40-50  train
/train/man/cf/za.wav cf M 40-50  train
/train/man/cf/zb.wav cf M 40-50  train
/train/man/cr/1171889a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/126a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/1577391a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/161o567a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/19a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/1a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/1b.wav cr M 20-30 Delaware_Valley train
/train/man/cr/25283a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/2829a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/2a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/2b.wav cr M 20-30 Delaware_Valley train
/train/man/cr/2o9o987a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/2z61858a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/2z7a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/32a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/35z29a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/38a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/39a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/3a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/3b.wav cr M 20-30 Delaware_Valley train
/train/man/cr/3oo43a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/45oo2a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/486oa.wav cr M 20-30 Delaware_Valley train
/train/man/cr/49o69a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/4a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/4b.wav cr M 20-30 Delaware_Valley train
/train/man/cr/4ooa.wav cr M 20-30 Delaware_Valley train
/train/man/cr/4z3363za.wav cr M 20-30 Delaware_Valley train
/train/man/cr/513a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/534a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/54923a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/5941484a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/5a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/5b.wav cr M 20-30 Delaware_Valley train
/train/man/cr/5z168a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/658za.wav cr M 20-30 Delaware_Valley train
/train/man/cr/67z93a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/6811a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/6989642a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/6a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/6b.wav cr M 20-30 Delaware_Valley train
/train/man/cr/6za.wav cr M 20-30 Delaware_Valley train
/train/man/cr/71a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/721a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/7465a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/783a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/7a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/7b.wav cr M 20-30 Delaware_Valley train
/train/man/cr/7o7a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/8194126a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/821a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/88z57a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/8a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/8b.wav cr M 20-30 Delaware_Valley train
/train/man/cr/8o2a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/8o8a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/91a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/931z1a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/95a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/96662a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/9a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/9b.wav cr M 20-30 Delaware_Valley train
/train/man/cr/o1a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/o3ooa.wav cr M 20-30 Delaware_Valley train
/train/man/cr/o556a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/o6a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/o8a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/o932a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/oa.wav cr M 20-30 Delaware_Valley train
/train/man/cr/ob.wav cr M 20-30 Delaware_Valley train
/train/man/cr/z277a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/z384359a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/z47z997a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/z754a.wav cr M 20-30 Delaware_Valley train
/train/man/cr/za.wav cr M 20-30 Delaware_Valley train
/train/man/cr/zb.wav cr M 20-30 Delaware_Valley train
/train/man/cr/zz44a.wav cr M 20-30 Delaware_Valley train
/train/man/dl/113a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/147oa.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/16o61a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/1964143a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/1a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/1b.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/1o863o4a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/26a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/28797a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/299a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/2a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/2b.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/2o224a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/2z9a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/33a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/33oo3a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/3544827a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/35ooo58a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/39z8a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/3a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/3b.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/428a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/47917a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/49554a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/4975za.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/4a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/4b.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/4z981a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/51562zza.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/529oa.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/534a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/5991a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/5a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/5b.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/5o46577a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/6574a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/66a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/672a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/69a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/6a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/6b.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/6za.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/7156a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/72a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/739o712a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/7a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/7b.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/7oa.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/7z551z8a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/84a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/85z6a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/886a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/8a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/8b.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/8o74a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/8z25898a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/92121a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/9276a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/94oa.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/96a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/9a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/9b.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/9z2a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/o1a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/o1oo2a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/o34o6a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/o852a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/o93a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/oa.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/ob.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/z136a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/z3zz538a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/z4593z1a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/z78a.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/za.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/zb.wav dl M 20-30 Pacific_Northwest train
/train/man/dl/zza.wav dl M 20-30 Pacific_Northwest train
/train/man/dn/122a.wav dn M 20-30 Spanish_American train
/train/man/dn/16293a.wav dn M 20-30 Spanish_American train
/train/man/dn/195o18oa.wav dn M 20-30 Spanish_American train
/train/man/dn/1a.wav dn M 20-30 Spanish_American train
/train/man/dn/1b.wav dn M 20-30 Spanish_American train
/train/man/dn/1o9o5a.wav dn M 20-30 Spanish_American train
/train/man/dn/1zz7a.wav dn M 20-30 Spanish_American train
/train/man/dn/244a.wav dn M 20-30 Spanish_American train
/train/man/dn/264a.wav dn M 20-30 Spanish_American train
/train/man/dn/2731497a.wav dn M 20-30 Spanish_American train
/train/man/dn/278oa.wav dn M 20-30 Spanish_American train
/train/man/dn/2999o94a.wav dn M 20-30 Spanish_American train
/train/man/dn/2a.wav dn M 20-30 Spanish_American train
/train/man/dn/2b.wav dn M 20-30 Spanish_American train
/train/man/dn/34a.wav dn M 20-30 Spanish_American train
/train/man/dn/36oa.wav dn M 20-30 Spanish_American train
/train/man/dn/37352a.wav dn M 20-30 Spanish_American train
/train/man/dn/38587a.wav dn M 20-30 Spanish_American train
/train/man/dn/3a.wav dn M 20-30 Spanish_American train
/train/man/dn/3b.wav dn M 20-30 Spanish_American train
/train/man/dn/3z24578a.wav dn M 20-30 Spanish_American train
/train/man/dn/432o317a.wav dn M 20-30 Spanish_American train
/train/man/dn/453z533a.wav dn M 20-30 Spanish_American train
/train/man/dn/46a.wav dn M 20-30 Spanish_American train
/train/man/dn/48a.wav dn M 20-30 Spanish_American train
/train/man/dn/4a.wav dn M 20-30 Spanish_American train
/train/man/dn/4b.wav dn M 20-30 Spanish_American train
/train/man/dn/4z3a.wav dn M 20-30 Spanish_American train
/train/man/dn/51a.wav dn M 20-30 Spanish_American train
/train/man/dn/55a.wav dn M 20-30 Spanish_American train
/train/man/dn/5986239a.wav dn M 20-30 Spanish_American train
/train/man/dn/5a.wav dn M 20-30 Spanish_American train
/train/man/dn/5b.wav dn M 20-30 Spanish_American train
/train/man/dn/5za.wav dn M 20-30 Spanish_American train
/train/man/dn/5zz1a.wav dn M 20-30 Spanish_American train
/train/man/dn/6151a.wav dn M 20-30 Spanish_American train
/train/man/dn/654ooa.wav dn M 20-30 Spanish_American train
/train/man/dn/674a.wav dn M 20-30 Spanish_American train
/train/man/dn/6955a.wav dn M 20-30 Spanish_American train
/train/man/dn/6a.wav dn M 20-30 Spanish_American train
/train/man/dn/6b.wav dn M 20-30 Spanish_American train
/train/man/dn/6o1a.wav dn M 20-30 Spanish_American train
/train/man/dn/72a.wav dn M 20-30 Spanish_American train
/train/man/dn/72za.wav dn M 20-30 Spanish_American train
/train/man/dn/7716668a.wav dn M 20-30 Spanish_American train
/train/man/dn/7a.wav dn M 20-30 Spanish_American train
/train/man/dn/7b.wav dn M 20-30 Spanish_American train
/train/man/dn/7o523a.wav dn M 20-30 Spanish_American train
/train/man/dn/7z6z221a.wav dn M 20-30 Spanish_American train
/train/man/dn/81a.wav dn M 20-30 Spanish_American train
/train/man/dn/84oo77oa.wav dn M 20-30 Spanish_American train
/train/man/dn/8826a.wav dn M 20-30 Spanish_American train
/train/man/dn/891za.wav dn M 20-30 Spanish_American train
/train/man/dn/8a.wav dn M 20-30 Spanish_American train
/train/man/dn/8b.wav dn M 20-30 Spanish_American train
/train/man/dn/8za.wav dn M 20-30 Spanish_American train
/train/man/dn/928a.wav dn M 20-30 Spanish_American train
/train/man/dn/96747a.wav dn M 20-30 Spanish_American train
/train/man/dn/96879a.wav dn M 20-30 Spanish_American train
/train/man/dn/9841a.wav dn M 20-30 Spanish_American train
/train/man/dn/9a.wav dn M 20-30 Spanish_American train
/train/man/dn/9b.wav dn M 20-30 Spanish_American train
/train/man/dn/9o2oa.wav dn M 20-30 Spanish_American train
/train/man/dn/o257971a.wav dn M 20-30 Spanish_American train
/train/man/dn/o341a.wav dn M 20-30 Spanish_American train
/train/man/dn/o4282a.wav dn M 20-30 Spanish_American train
/train/man/dn/o6547a.wav dn M 20-30 Spanish_American train
/train/man/dn/o8837a.wav dn M 20-30 Spanish_American train
/train/man/dn/oa.wav dn M 20-30 Spanish_American train
/train/man/dn/ob.wav dn M 20-30 Spanish_American train
/train/man/dn/z5a.wav dn M 20-30 Spanish_American train
/train/man/dn/z63a.wav dn M 20-30 Spanish_American train
/train/man/dn/z83a.wav dn M 20-30 Spanish_American train
/train/man/dn/z8a.wav dn M 20-30 Spanish_American train
/train/man/dn/za.wav dn M 20-30 Spanish_American train
/train/man/dn/zb.wav dn M 20-30 Spanish_American train
/train/man/dn/zz94a.wav dn M 20-30 Spanish_American train
/train/man/eh/135o6a.wav eh M 30-40 South_Midland train
/train/man/eh/17z4476a.wav eh M 30-40 South_Midland train
/train/man/eh/193o534a.wav eh M 30-40 South_Midland train
/train/man/eh/1a.wav eh M 30-40 South_Midland train
/train/man/eh/1b.wav eh M 30-40 South_Midland train
/train/man/eh/1oo7a.wav eh M 30-40 South_Midland train
/train/man/eh/1zz5a.wav eh M 30-40 South_Midland train
/train/man/eh/22639z6a.wav eh M 30-40 South_Midland train
/train/man/eh/2411oa.wav eh M 30-40 South_Midland train
/train/man/eh/28a.wav eh M 30-40 South_Midland train
/train/man/eh/292za.wav eh M 30-40 South_Midland train
/train/man/eh/2a.wav eh M 30-40 South_Midland train
/train/man/eh/2b.wav eh M 30-40 South_Midland train
/train/man/eh/2o8a.wav eh M 30-40 South_Midland train
/train/man/eh/324z94za.wav eh M 30-40 South_Midland train
/train/man/eh/32a.wav eh M 30-40 South_Midland train
/train/man/eh/37587a.wav eh M 30-40 South_Midland train
/train/man/eh/3a.wav eh M 30-40 South_Midland train
/train/man/eh/3b.wav eh M 30-40 South_Midland train
/train/man/eh/3oa.wav eh M 30-40 South_Midland train
/train/man/eh/3za.wav eh M 30-40 South_Midland train
/train/man/eh/42a.wav eh M 30-40 South_Midland train
/train/man/eh/43a.wav eh M 30-40 South_Midland train
/train/man/eh/47oa.wav eh M 30-40 South_Midland train
/train/man/eh/48a.wav eh M 30-40 South_Midland train
/train/man/eh/499a.wav eh M 30-40 South_Midland train
/train/man/eh/4a.wav eh M 30-40 South_Midland train
/train/man/eh/4b.wav eh M 30-40 South_Midland train
/train/man/eh/517a.wav eh M 30-40 South_Midland train
/train/man/eh/52z15zza.wav eh M 30-40 South_Midland train
/train/man/eh/54za.wav eh M 30-40 South_Midland train
/train/man/eh/5753793a.wav eh M 30-40 South_Midland train
/train/man/eh/5a.wav eh M 30-40 South_Midland train
/train/man/eh/5b.wav eh M 30-40 South_Midland train
/train/man/eh/5o366a.wav eh M 30-40 South_Midland train
/train/man/eh/64677a.wav eh M 30-40 South_Midland train
/train/man/eh/659o9ooa.wav eh M 30-40 South_Midland train
/train/man/eh/6a.wav eh M 30-40 South_Midland train
/train/man/eh/6b.wav eh M 30-40 South_Midland train
/train/man/eh/6ooa.wav eh M 30-40 South_Midland train
/train/man/eh/6z733a.wav eh M 30-40 South_Midland train
/train/man/eh/6zz2a.wav eh M 30-40 South_Midland train
/train/man/eh/712a.wav eh M 30-40 South_Midland train
/train/man/eh/71z8a.wav eh M 30-40 South_Midland train
/train/man/eh/7416227a.wav eh M 30-40 South_Midland train
/train/man/eh/7494565a.wav eh M 30-40 South_Midland train
/train/man/eh/79128a.wav eh M 30-40 South_Midland train
/train/man/eh/7a.wav eh M 30-40 South_Midland train
/train/man/eh/7b.wav eh M 30-40 South_Midland train
/train/man/eh/8114a.wav eh M 30-40 South_Midland train
/train/man/eh/8276oa.wav eh M 30-40 South_Midland train
/train/man/eh/889o4o1a.wav eh M 30-40 South_Midland train
/train/man/eh/897a.wav eh M 30-40 South_Midland train
/train/man/eh/8a.wav eh M 30-40 South_Midland train
/train/man/eh/8b.wav eh M 30-40 South_Midland train
/train/man/eh/8z3a.wav eh M 30-40 South_Midland train
/train/man/eh/92a.wav eh M 30-40 South_Midland train
/train/man/eh/95z43a.wav eh M 30-40 South_Midland train
/train/man/eh/9785a.wav eh M 30-40 South_Midland train
/train/man/eh/98o2oa.wav eh M 30-40 South_Midland train
/train/man/eh/996a.wav eh M 30-40 South_Midland train
/train/man/eh/9a.wav eh M 30-40 South_Midland train
/train/man/eh/9b.wav eh M 30-40 South_Midland train
/train/man/eh/o296186a.wav eh M 30-40 South_Midland train
/train/man/eh/o382a.wav eh M 30-40 South_Midland train
/train/man/eh/o4a.wav eh M 30-40 South_Midland train
/train/man/eh/o681a.wav eh M 30-40 South_Midland train
/train/man/eh/oa.wav eh M 30-40 South_Midland train
/train/man/eh/ob.wav eh M 30-40 South_Midland train
/train/man/eh/ooa.wav eh M 30-40 South_Midland train
/train/man/eh/z198a.wav eh M 30-40 South_Midland train
/train/man/eh/z64a.wav eh M 30-40 South_Midland train
/train/man/eh/z7a.wav eh M 30-40 South_Midland train
/train/man/eh/z916a.wav eh M 30-40 South_Midland train
/train/man/eh/za.wav eh M 30-40 South_Midland train
/train/man/eh/zb.wav eh M 30-40 South_Midland train
/train/man/eh/zz556a.wav eh M 30-40 South_Midland train
/train/man/el/13z5z17a.wav el M 20-30 Spanish_American train
/train/man/el/14a.wav el M 20-30 Spanish_American train
/train/man/el/16zz625a.wav el M 20-30 Spanish_American train
/train/man/el/186a.wav el M 20-30 Spanish_American train
/train/man/el/1a.wav el M 20-30 Spanish_American train
/train/man/el/1b.wav el M 20-30 Spanish_American train
/train/man/el/1z94za.wav el M 20-30 Spanish_American train
/train/man/el/234a.wav el M 20-30 Spanish_American train
/train/man/el/246oo54a.wav el M 20-30 Spanish_American train
/train/man/el/29a.wav el M 20-30 Spanish_American train
/train/man/el/2a.wav el M 20-30 Spanish_American train
/train/man/el/2b.wav el M 20-30 Spanish_American train
/train/man/el/2o88a.wav el M 20-30 Spanish_American train
/train/man/el/2za.wav el M 20-30 Spanish_American train
/train/man/el/319a.wav el M 20-30 Spanish_American train
/train/man/el/36a.wav el M 20-30 Spanish_American train
/train/man/el/37a.wav el M 20-30 Spanish_American train
/train/man/el/3895a.wav el M 20-30 Spanish_American train
/train/man/el/3a.wav el M 20-30 Spanish_American train
/train/man/el/3b.wav el M 20-30 Spanish_American train
/train/man/el/3oa.wav el M 20-30 Spanish_American train
/train/man/el/417a.wav el M 20-30 Spanish_American train
/train/man/el/44a.wav el M 20-30 Spanish_American train
/train/man/el/45169a.wav el M 20-30 Spanish_American train
/train/man/el/47732a.wav el M 20-30 Spanish_American train
/train/man/el/4a.wav el M 20-30 Spanish_American train
/train/man/el/4b.wav el M 20-30 Spanish_American train
/train/man/el/4o63a.wav el M 20-30 Spanish_American train
/train/man/el/511a.wav el M 20-30 Spanish_American train
/train/man/el/53a.wav el M 20-30 Spanish_American train
/train/man/el/53ooa.wav el M 20-30 Spanish_American train
/train/man/el/5684827a.wav el M 20-30 Spanish_American train
/train/man/el/5a.wav el M 20-30 Spanish_American train
/train/man/el/5b.wav el M 20-30 Spanish_American train
/train/man/el/5o35662a.wav el M 20-30 Spanish_American train
/train/man/el/61o6875a.wav el M 20-30 Spanish_American train
